id,geometry
,POINT (8266527.345894692 3685037.328484872)
,POINT (8268255.795894693 3713536.353484872)
,POINT (8288434.620894693 3702989.178484872)
,POINT (8281502.145894693 3707160.078484872)
,POINT (8273330.895894693 3709051.728484872)
,POINT (8281563.420894693 3707163.978484872)
,POINT (8273677.170894693 3709063.203484872)
,POINT (8269250.820894693 3708550.728484872)
,POINT (8288644.920894693 3702609.903484872)
,POINT (8265603.345894692 3688743.303484872)
,POINT (8253479.970894692 3685943.628484872)
,POINT (8278424.745894693 3709194.003484872)
,POINT (8288774.370894693 3702609.378484872)
,POINT (8272515.420894693 3707891.778484872)
,POINT (8275210.995894693 3710828.853484872)
,POINT (8268386.295894693 3713532.753484872)
,POINT (8269951.920894693 3708513.978484872)
,POINT (8253666.795894693 3685981.428484872)
,POINT (8270071.995894693 3708545.253484872)
,POINT (8276382.570894693 3710846.478484872)
,POINT (8253371.220894692 3685968.978484872)
,POINT (8278375.320894693 3709206.078484872)
,POINT (8278693.095894692 3709214.778484872)
,POINT (8281148.520894693 3707153.628484872)
,POINT (8253382.320894693 3684003.528484872)
,POINT (8266382.895894693 3685119.528484872)
,POINT (8253503.220894692 3683636.403484872)
,POINT (8270260.170894693 3708570.903484872)
,POINT (8267197.995894693 3685122.003484872)
,POINT (8269816.845894692 3708570.228484872)
,POINT (8275528.995894693 3710837.403484872)
,POINT (8278479.570894693 3709205.028484872)
,POINT (8273500.170894693 3709058.778484872)
,POINT (8267142.195894693 3685084.878484872)
,POINT (8281140.195894693 3707166.528484872)
,POINT (8272722.045894693 3707889.303484872)
,POINT (8289266.895894693 3700452.228484872)
,POINT (8253173.220894692 3686124.003484872)
,POINT (8265616.320894693 3685103.553484872)
,POINT (8253529.095894692 3683516.553484872)
,POINT (8278381.845894692 3709221.903484872)
,POINT (8273290.320894693 3709074.678484872)
,POINT (8269193.670894693 3708561.678484872)
,POINT (8275214.445894693 3710872.428484872)
,POINT (8272892.145894693 3707906.553484872)
,POINT (8268621.045894693 3713541.003484872)
,POINT (8268462.420894693 3713541.228484872)
,POINT (8268289.620894693 3713545.203484872)
,POINT (8253465.945894693 3684927.228484872)
,POINT (8276395.545894693 3710881.878484872)
,POINT (8271801.270894693 3707902.653484872)
,POINT (8281311.720894692 3707164.578484872)
,POINT (8289228.045894693 3700416.678484872)
,POINT (8277786.795894693 3709217.328484872)
,POINT (8273254.245894693 3709072.278484872)
,POINT (8271401.595894692 3707897.103484872)
,POINT (8274834.345894692 3709073.778484872)
,POINT (8275618.095894692 3710859.378484872)
,POINT (8269815.870894693 3708595.953484872)
,POINT (8253312.195894693 3684234.153484872)
,POINT (8288845.470894692 3700518.003484872)
,POINT (8268401.295894693 3713560.953484872)
,POINT (8266492.395894693 3685153.128484872)
,POINT (8281501.545894693 3707173.578484872)
,POINT (8273314.770894693 3709077.603484872)
,POINT (8268097.620894693 3713551.428484872)
,POINT (8275833.645894693 3710865.603484872)
,POINT (8270326.770894693 3708590.928484872)
,POINT (8271964.170894693 3707912.703484872)
,POINT (8277093.645894693 3709228.578484872)
,POINT (8270616.570894693 3708594.828484872)
,POINT (8288430.120894693 3700463.928484872)
,POINT (8272751.220894692 3707913.303484872)
,POINT (8266567.170894693 3685172.703484872)
,POINT (8273407.320894693 3709075.503484872)
,POINT (8268230.220894692 3713560.053484872)
,POINT (8281677.495894693 3707172.378484872)
,POINT (8276403.645894693 3710896.428484872)
,POINT (8276989.920894693 3709246.353484872)
,POINT (8276029.470894692 3710898.003484872)
,POINT (8282433.645894693 3707171.928484872)
,POINT (8272247.070894693 3707911.428484872)
,POINT (8277797.070894693 3709224.678484872)
,POINT (8281470.270894693 3707174.253484872)
,POINT (8270202.195894693 3708600.228484872)
,POINT (8271977.370894693 3707910.003484872)
,POINT (8253718.845894692 3682965.228484872)
,POINT (8270149.770894693 3708638.178484872)
,POINT (8269058.970894692 3713569.053484872)
,POINT (8273728.245894693 3709086.978484872)
,POINT (8266314.420894693 3685156.578484872)
,POINT (8289239.295894693 3701004.603484872)
,POINT (8266184.595894692 3685163.178484872)
,POINT (8269734.645894693 3708599.253484872)
,POINT (8267514.120894693 3713571.678484872)
,POINT (8272411.245894693 3707917.803484872)
,POINT (8253755.220894692 3682491.753484872)
,POINT (8267633.670894693 3713567.553484872)
,POINT (8276228.970894692 3710882.028484872)
,POINT (8278139.745894693 3709292.853484872)
,POINT (8289072.945894693 3700833.228484872)
,POINT (8253519.270894693 3682896.078484872)
,POINT (8275483.695894693 3710904.378484872)
,POINT (8271979.395894693 3707922.153484872)
,POINT (8278708.320894693 3709272.453484872)
,POINT (8273254.920894693 3709087.128484872)
,POINT (8253652.770894693 3682809.078484872)
,POINT (8289231.795894693 3700836.828484872)
,POINT (8276214.870894693 3710904.378484872)
,POINT (8266224.645894693 3685232.478484872)
,POINT (8273456.670894693 3709078.053484872)
,POINT (8272760.145894693 3707916.153484872)
,POINT (8281508.970894692 3707173.953484872)
,POINT (8278295.745894693 3709254.378484872)
,POINT (8282214.045894693 3707178.378484872)
,POINT (8253674.820894693 3679703.703484872)
,POINT (8288547.570894693 3698652.753484872)
,POINT (8266324.695894693 3685186.953484872)
,POINT (8269772.895894693 3708660.978484872)
,POINT (8273587.845894692 3709092.303484872)
,POINT (8267940.345894692 3713598.828484872)
,POINT (8282184.495894693 3707180.703484872)
,POINT (8271849.795894693 3707926.653484872)
,POINT (8288392.845894692 3701140.203484872)
,POINT (8266390.620894693 3685190.928484872)
,POINT (8253292.320894693 3683082.303484872)
,POINT (8253709.020894693 3679290.753484872)
,POINT (8268624.270894693 3713572.128484872)
,POINT (8278383.795894693 3709306.878484872)
,POINT (8270752.620894693 3708655.578484872)
,POINT (8281715.070894693 3707175.753484872)
,POINT (8273480.145894693 3709092.453484872)
,POINT (8269107.345894692 3713598.678484872)
,POINT (8288392.545894693 3701431.803484872)
,POINT (8267169.720894692 3685278.603484872)
,POINT (8274714.720894692 3709090.728484872)
,POINT (8252129.145894693 3678170.703484872)
,POINT (8269678.095894692 3708690.378484872)
,POINT (8267114.895894693 3685296.453484872)
,POINT (8282264.970894692 3707175.903484872)
,POINT (8252617.245894693 3678114.153484872)
,POINT (8281123.470894692 3706463.628484872)
,POINT (8268712.395894693 3713607.003484872)
,POINT (8276445.120894693 3710917.728484872)
,POINT (8289065.295894693 3710930.028484872)
,POINT (8266035.195894693 3685270.203484872)
,POINT (8289053.220894692 3710943.153484872)
,POINT (8278497.795894693 3709299.378484872)
,POINT (8271899.145894693 3707923.953484872)
,POINT (8281266.945894693 3706468.128484872)
,POINT (8273542.170894693 3708886.203484872)
,POINT (8272155.945894693 3707723.928484872)
,POINT (8253559.020894693 3677520.678484872)
,POINT (8268947.670894693 3713614.878484872)
,POINT (8278192.020894693 3709296.303484872)
,POINT (8270566.245894693 3708670.203484872)
,POINT (8276486.370894693 3710917.878484872)
,POINT (8273298.495894693 3708885.678484872)
,POINT (8278092.420894693 3708461.178484872)
,POINT (8273009.520894693 3708889.728484872)
,POINT (8270938.920894693 3708689.253484872)
,POINT (8268183.345894692 3713601.378484872)
,POINT (8281665.795894693 3706452.078484872)
,POINT (8272498.995894693 3707730.753484872)
,POINT (8289298.470894692 3710912.853484872)
,POINT (8275474.245894693 3710518.278484872)
,POINT (8266282.320894693 3689809.278484872)
,POINT (8269400.070894693 3711686.553484872)
,POINT (8281411.320894693 3706458.228484872)
,POINT (8272429.320894693 3707722.053484872)
,POINT (8275294.395894693 3710518.653484872)
,POINT (8273152.920894693 3708884.403484872)
,POINT (8254379.295894693 3675038.628484872)
,POINT (8268742.320894693 3713151.453484872)
,POINT (8266308.120894693 3690040.653484872)
,POINT (8268695.370894693 3713139.378484872)
,POINT (8277533.145894693 3708460.128484872)
,POINT (8266837.320894693 3689710.653484872)
,POINT (8289224.445894693 3710965.278484872)
,POINT (8265684.645894693 3689630.178484872)
,POINT (8281991.595894692 3706536.378484872)
,POINT (8273169.195894693 3708890.478484872)
,POINT (8269163.220894692 3711593.403484872)
,POINT (8254419.045894693 3675007.728484872)
,POINT (8288392.845894692 3710957.928484872)
,POINT (8269180.470894692 3711662.478484872)
,POINT (8280820.470894692 3706501.353484872)
,POINT (8266203.345894692 3690086.103484872)
,POINT (8289347.145894693 3710964.603484872)
,POINT (8272214.145894693 3707736.828484872)
,POINT (8278373.670894693 3708519.378484872)
,POINT (8280984.120894693 3706530.078484872)
,POINT (8271453.720894692 3707736.003484872)
,POINT (8268856.020894693 3713170.278484872)
,POINT (8276516.070894693 3710526.228484872)
,POINT (8288357.970894692 3711421.503484872)
,POINT (8266436.670894693 3690077.328484872)
,POINT (8255441.370894693 3673018.203484872)
,POINT (8269426.095894692 3711766.428484872)
,POINT (8277548.895894693 3708504.828484872)
,POINT (8254354.695894693 3675098.478484872)
,POINT (8276457.870894693 3710521.053484872)
,POINT (8282123.145894693 3706544.553484872)
,POINT (8273649.495894693 3708899.403484872)
,POINT (8277741.270894693 3708513.078484872)
,POINT (8267494.470894692 3713158.278484872)
,POINT (8255513.295894693 3671774.628484872)
,POINT (8272947.195894693 3707742.303484872)
,POINT (8275509.795894693 3710538.303484872)
,POINT (8277870.420894693 3708536.103484872)
,POINT (8277919.470894692 3708536.253484872)
,POINT (8288579.670894693 3711030.453484872)
,POINT (8269333.395894693 3711750.753484872)
,POINT (8273670.645894693 3708900.228484872)
,POINT (8282003.520894693 3706539.003484872)
,POINT (8266190.070894693 3690445.278484872)
,POINT (8269417.395894693 3711725.853484872)
,POINT (8273329.095894692 3708893.703484872)
,POINT (8269082.970894692 3713158.428484872)
,POINT (8276439.195894693 3710545.128484872)
,POINT (8255589.120894693 3673230.453484872)
,POINT (8269564.320894693 3711841.353484872)
,POINT (8273420.370894693 3708892.653484872)
,POINT (8277877.320894693 3708523.503484872)
,POINT (8272199.295894693 3707739.753484872)
,POINT (8276229.795894693 3710531.553484872)
,POINT (8266518.420894693 3690221.703484872)
,POINT (8275695.720894692 3710532.603484872)
,POINT (8255354.970894692 3673257.003484872)
,POINT (8289012.120894693 3708072.153484872)
,POINT (8266622.895894693 3690256.428484872)
,POINT (8281538.595894692 3706558.578484872)
,POINT (8272578.495894693 3707740.878484872)
,POINT (8269083.795894693 3713187.453484872)
,POINT (8274721.395894693 3708901.278484872)
,POINT (8288886.120894693 3711879.378484872)
,POINT (8268907.020894693 3713175.678484872)
,POINT (8255357.295894693 3673103.628484872)
,POINT (8282502.945894693 3706545.078484872)
,POINT (8268616.845894692 3713184.978484872)
,POINT (8272060.770894693 3707759.778484872)
,POINT (8269443.120894693 3711774.228484872)
,POINT (8289893.745894693 3708071.028484872)
,POINT (8278247.670894693 3708581.478484872)
,POINT (8280706.470894692 3706549.878484872)
,POINT (8266405.845894692 3690491.853484872)
,POINT (8269866.720894692 3708070.353484872)
,POINT (8277966.345894692 3708552.603484872)
,POINT (8273288.070894693 3708900.678484872)
,POINT (8272547.370894693 3707744.778484872)
,POINT (8276329.920894693 3710548.878484872)
,POINT (8267584.020894693 3713192.928484872)
,POINT (8288772.720894692 3708137.178484872)
,POINT (8269652.820894693 3708072.153484872)
,POINT (8272216.245894693 3707750.928484872)
,POINT (8281314.345894692 3706563.978484872)
,POINT (8289335.820894693 3708144.978484872)
,POINT (8267752.020894693 3713193.303484872)
,POINT (8269592.970894692 3711861.153484872)
,POINT (8278261.095894692 3708560.478484872)
,POINT (8266557.195894693 3690453.903484872)
,POINT (8266368.195894693 3690460.353484872)
,POINT (8275567.620894693 3710546.928484872)
,POINT (8273003.220894692 3708904.203484872)
,POINT (8272134.345894692 3707760.678484872)
,POINT (8255675.670894693 3668469.828484872)
,POINT (8288731.545894693 3708126.078484872)
,POINT (8268973.620894693 3713189.553484872)
,POINT (8255578.845894692 3673265.778484872)
,POINT (8254391.370894693 3665997.603484872)
,POINT (8278140.045894693 3708597.003484872)
,POINT (8281556.520894693 3706563.828484872)
,POINT (8275672.545894693 3710554.803484872)
,POINT (8267599.320894693 3713190.978484872)
,POINT (8273219.895894693 3708902.928484872)
,POINT (8280715.695894693 3706563.453484872)
,POINT (8273175.945894693 3708902.778484872)
,POINT (8289114.420894693 3708221.928484872)
,POINT (8267144.295894693 3690578.778484872)
,POINT (8275428.420894693 3710558.328484872)
,POINT (8254611.495894693 3666101.478484872)
,POINT (8278099.845894692 3708594.378484872)
,POINT (8282449.245894693 3706594.578484872)
,POINT (8266294.395894693 3690517.128484872)
,POINT (8272334.445894693 3707760.153484872)
,POINT (8278203.645894693 3708595.128484872)
,POINT (8270964.195894693 3708079.803484872)
,POINT (8255444.370894693 3668946.528484872)
,POINT (8273445.870894693 3708906.603484872)
,POINT (8266244.895894693 3690531.453484872)
,POINT (8276685.945894693 3710554.578484872)
,POINT (8273491.395894693 3708907.728484872)
,POINT (8255437.020894693 3669438.753484872)
,POINT (8271024.870894693 3708082.428484872)
,POINT (8267866.620894693 3713197.278484872)
,POINT (8272118.220894692 3707762.778484872)
,POINT (8275536.195894693 3710567.253484872)
,POINT (8282381.520894693 3706577.178484872)
,POINT (8288997.570894693 3708197.478484872)
,POINT (8272106.445894693 3707763.528484872)
,POINT (8265609.720894692 3690756.603484872)
,POINT (8276709.345894692 3710570.853484872)
,POINT (8272495.845894692 3707762.403484872)
,POINT (8274574.995894693 3708905.553484872)
,POINT (8268620.220894692 3713204.478484872)
,POINT (8272236.870894693 3707762.253484872)
,POINT (8289496.920894693 3708315.378484872)
,POINT (8255475.945894693 3666361.128484872)
,POINT (8270498.745894693 3708126.153484872)
,POINT (8266649.595894692 3687020.778484872)
,POINT (8276316.045894693 3710565.453484872)
,POINT (8278120.995894693 3708603.678484872)
,POINT (8282343.720894692 3706613.478484872)
,POINT (8277880.695894693 3708603.678484872)
,POINT (8288858.220894692 3708329.628484872)
,POINT (8273161.545894693 3708914.928484872)
,POINT (8289373.695894693 3708259.653484872)
,POINT (8269310.745894693 3708093.828484872)
,POINT (8267705.595894692 3713198.178484872)
,POINT (8272150.545894693 3707767.053484872)
,POINT (8267687.145894693 3713198.103484872)
,POINT (8265775.320894693 3690634.578484872)
,POINT (8281617.945894693 3706612.953484872)
,POINT (8255520.495894693 3666327.528484872)
,POINT (8269882.920894693 3708116.553484872)
,POINT (8269865.820894693 3708093.978484872)
,POINT (8253978.645894693 3666450.828484872)
,POINT (8266597.845894692 3687246.903484872)
,POINT (8278624.770894693 3708634.353484872)
,POINT (8289245.595894692 3708265.578484872)
,POINT (8275400.595894692 3710591.103484872)
,POINT (8271905.820894693 3707766.228484872)
,POINT (8267198.595894692 3687291.828484872)
,POINT (8289286.770894693 3708473.328484872)
,POINT (8276240.595894692 3710588.553484872)
,POINT (8282467.545894693 3706642.503484872)
,POINT (8277984.570894693 3708617.478484872)
,POINT (8278042.995894693 3708607.428484872)
,POINT (8273434.995894693 3708909.528484872)
,POINT (8255463.795894693 3666372.378484872)
,POINT (8270772.420894693 3708162.228484872)
,POINT (8274149.820894693 3708921.153484872)
,POINT (8269957.095894692 3708126.978484872)
,POINT (8267933.445894693 3713218.428484872)
,POINT (8272039.620894693 3707769.528484872)
,POINT (8289674.070894693 3708476.853484872)
,POINT (8280744.420894693 3706643.553484872)
,POINT (8288727.495894693 3708374.778484872)
,POINT (8266342.770894693 3687109.728484872)
,POINT (8276250.870894693 3710585.478484872)
,POINT (8269000.620894693 3713206.203484872)
,POINT (8255496.270894693 3666375.378484872)
,POINT (8273347.545894693 3708921.228484872)
,POINT (8275700.670894693 3710593.353484872)
,POINT (8282374.620894693 3706619.553484872)
,POINT (8267181.870894693 3687309.153484872)
,POINT (8267935.470894692 3713208.003484872)
,POINT (8278440.495894693 3708713.928484872)
,POINT (8270060.295894693 3708135.003484872)
,POINT (8267152.695894693 3687301.578484872)
,POINT (8254825.545894693 3666572.628484872)
,POINT (8274250.695894693 3708917.703484872)
,POINT (8281626.870894693 3706627.503484872)
,POINT (8271940.020894693 3707767.878484872)
,POINT (8275416.570894693 3710595.678484872)
,POINT (8278629.495894693 3708659.478484872)
,POINT (8289450.720894692 3708498.153484872)
,POINT (8282531.970894692 3706655.628484872)
,POINT (8267597.970894692 3713225.853484872)
,POINT (8278642.170894693 3708636.978484872)
,POINT (8273550.045894693 3708917.853484872)
,POINT (8270650.545894693 3708196.878484872)
,POINT (8278156.920894693 3708650.178484872)
,POINT (8272419.495894693 3707768.028484872)
,POINT (8267589.195894693 3713228.253484872)
,POINT (8282151.795894693 3706685.628484872)
,POINT (8255582.745894693 3666455.628484872)
,POINT (8271958.245894693 3707773.878484872)
,POINT (8269027.095894692 3713220.528484872)
,POINT (8254359.420894693 3666551.478484872)
,POINT (8289153.195894693 3708483.228484872)
,POINT (8273250.270894693 3708926.028484872)
,POINT (8270687.220894692 3708193.353484872)
,POINT (8282500.545894693 3706649.103484872)
,POINT (8270670.195894693 3708195.228484872)
,POINT (8276251.020894693 3710610.453484872)
,POINT (8273578.995894693 3708921.378484872)
,POINT (8272082.370894693 3707770.128484872)
,POINT (8278670.670894693 3708754.353484872)
,POINT (8288966.895894693 3708764.703484872)
,POINT (8254611.570894693 3666630.453484872)
,POINT (8270591.145894693 3708215.628484872)
,POINT (8270087.970894692 3708207.303484872)
,POINT (8267769.570894693 3713262.003484872)
,POINT (8275540.995894693 3710604.678484872)
,POINT (8278642.920894693 3708727.428484872)
,POINT (8254654.320894693 3666612.378484872)
,POINT (8280718.995894693 3706716.603484872)
,POINT (8289174.195894693 3708504.528484872)
,POINT (8272390.320894693 3707779.128484872)
,POINT (8289657.870894693 3708510.228484872)
,POINT (8267157.795894693 3687329.553484872)
,POINT (8281280.295894693 3706688.928484872)
,POINT (8267166.045894693 3687311.178484872)
,POINT (8267389.995894693 3713230.503484872)
,POINT (8275210.095894692 3710628.303484872)
,POINT (8270471.070894693 3708213.828484872)
,POINT (8266609.545894693 3687367.503484872)
,POINT (8267401.245894693 3713234.703484872)
,POINT (8254009.470894692 3666779.028484872)
,POINT (8273294.220894692 3708932.253484872)
,POINT (8272241.670894693 3707779.128484872)
,POINT (8276088.195894693 3710628.528484872)
,POINT (8278685.895894693 3708771.603484872)
,POINT (8266869.870894693 3687382.653484872)
,POINT (8270371.245894693 3708220.953484872)
,POINT (8273463.645894693 3708927.753484872)
,POINT (8272275.570894693 3707777.403484872)
,POINT (8289396.645894693 3708902.403484872)
,POINT (8253851.970894692 3666818.628484872)
,POINT (8275574.970894692 3710625.978484872)
,POINT (8278697.970894692 3708766.878484872)
,POINT (8267141.970894692 3687351.903484872)
,POINT (8254926.495894693 3666644.478484872)
,POINT (8273425.245894693 3708930.978484872)
,POINT (8272957.920894693 3707778.528484872)
,POINT (8267170.920894693 3687329.928484872)
,POINT (8254366.170894693 3666655.953484872)
,POINT (8278678.170894693 3708770.103484872)
,POINT (8268511.995894693 3713268.153484872)
,POINT (8278714.395894693 3708777.078484872)
,POINT (8267578.995894693 3713263.803484872)
,POINT (8272943.070894693 3707788.053484872)
,POINT (8274590.520894693 3708942.003484872)
,POINT (8288761.020894693 3708820.278484872)
,POINT (8271943.620894693 3707788.278484872)
,POINT (8273468.520894693 3708940.128484872)
,POINT (8276436.195894693 3710653.878484872)
,POINT (8270615.970894692 3708216.603484872)
,POINT (8267601.345894692 3713265.228484872)
,POINT (8280914.145894693 3706726.278484872)
,POINT (8276470.995894693 3710654.778484872)
,POINT (8281669.020894693 3706719.903484872)
,POINT (8254118.595894692 3667084.278484872)
,POINT (8266842.195894693 3687404.553484872)
,POINT (8267395.545894693 3713277.003484872)
,POINT (8252726.370894693 3725403.078484872)
,POINT (8270006.670894693 3708227.253484872)
,POINT (8289030.945894693 3709027.578484872)
,POINT (8282088.570894693 3706767.603484872)
,POINT (8252676.795894693 3725417.778484872)
,POINT (8276891.220894692 3708772.428484872)
,POINT (8273028.420894693 3708934.953484872)
,POINT (8271982.245894693 3707785.503484872)
,POINT (8267513.295894693 3713277.303484872)
,POINT (8270464.995894693 3708233.178484872)
,POINT (8269366.845894692 3708222.003484872)
,POINT (8267294.145894693 3713269.128484872)
,POINT (8275734.720894692 3710645.853484872)
,POINT (8281193.745894693 3706768.128484872)
,POINT (8267143.470894692 3687383.028484872)
,POINT (8289412.845894692 3708921.003484872)
,POINT (8273556.570894693 3708951.453484872)
,POINT (8282404.470894692 3706747.353484872)
,POINT (8278158.870894693 3708799.278484872)
,POINT (8270315.820894693 3708223.428484872)
,POINT (8282201.745894693 3706751.553484872)
,POINT (8275880.220894692 3710658.753484872)
,POINT (8289405.870894693 3708946.878484872)
,POINT (8266749.570894693 3687446.253484872)
,POINT (8267103.645894693 3687473.103484872)
,POINT (8252559.120894693 3725511.228484872)
,POINT (8270427.045894693 3708239.178484872)
,POINT (8276720.670894693 3710661.303484872)
,POINT (8282330.145894693 3706785.828484872)
,POINT (8273200.320894693 3708947.703484872)
,POINT (8276012.220894692 3710655.378484872)
,POINT (8290196.595894692 3709208.628484872)
,POINT (8269981.095894692 3708239.553484872)
,POINT (8272046.145894693 3707795.778484872)
,POINT (8276988.720894692 3708780.978484872)
,POINT (8267926.170894693 3713295.678484872)
,POINT (8277187.545894693 3708794.853484872)
,POINT (8282346.270894693 3706791.678484872)
,POINT (8289085.845894692 3709097.778484872)
,POINT (8270434.620894693 3708238.653484872)
,POINT (8267175.870894693 3687424.653484872)
,POINT (8273569.320894693 3708955.503484872)
,POINT (8278284.120894693 3708826.503484872)
,POINT (8276160.570894693 3710664.453484872)
,POINT (8272251.270894693 3707802.528484872)
,POINT (8266820.445894693 3687754.428484872)
,POINT (8252602.095894692 3725473.953484872)
,POINT (8272692.570894693 3707802.453484872)
,POINT (8268250.170894693 3713282.628484872)
,POINT (8275864.995894693 3710664.828484872)
,POINT (8288898.120894693 3709146.603484872)
,POINT (8267589.720894692 3713282.553484872)
,POINT (8270769.345894692 3708254.103484872)
,POINT (8281153.470894692 3706779.603484872)
,POINT (8288805.795894693 3709428.753484872)
,POINT (8272124.670894693 3707798.628484872)
,POINT (8252960.595894692 3719037.378484872)
,POINT (8273798.370894693 3708955.053484872)
,POINT (8277430.995894693 3708822.903484872)
,POINT (8277650.820894693 3708821.553484872)
,POINT (8272342.545894693 3707800.428484872)
,POINT (8253426.495894693 3718884.153484872)
,POINT (8269062.270894693 3713320.428484872)
,POINT (8270835.270894693 3708244.203484872)
,POINT (8267589.720894692 3713307.228484872)
,POINT (8290155.345894692 3709237.428484872)
,POINT (8272920.870894693 3707807.253484872)
,POINT (8266721.370894693 3687599.403484872)
,POINT (8267279.445894693 3713302.203484872)
,POINT (8273284.845894692 3708959.853484872)
,POINT (8275369.620894693 3710663.253484872)
,POINT (8253737.895894693 3720058.728484872)
,POINT (8278035.945894693 3708831.453484872)
,POINT (8275972.470894692 3710670.003484872)
,POINT (8273008.320894693 3708957.153484872)
,POINT (8273949.870894693 3708959.328484872)
,POINT (8280990.645894693 3706817.028484872)
,POINT (8271995.520894693 3707803.803484872)
,POINT (8289925.845894692 3709387.878484872)
,POINT (8289704.670894693 3709504.953484872)
,POINT (8266812.045894693 3687786.678484872)
,POINT (8282121.345894692 3706805.253484872)
,POINT (8252876.745894693 3719104.653484872)
,POINT (8270703.720894692 3708302.478484872)
,POINT (8266793.595894692 3687786.153484872)
,POINT (8278305.345894692 3708826.878484872)
,POINT (8268429.120894693 3713349.153484872)
